Variable,Fatality (Logit),Fatality (NegBin),Injury (Logit),Injury (Poisson)
AvgPrecip,-22.368,-1.893,-0.679,0.052
AvgTemp,1.034,0.039,-0.009,-0.002
C(Borough)[T.Brooklyn],5.153,2.662,,-0.282
C(Borough)[T.Manhattan],12.65,6.348,,-0.222
C(Borough)[T.Queens],4.082,2.01,,-0.146
C(Borough)[T.Staten Island],-11.944,-12.819,,-21.784
C(Month)[T.10],28.47,,,
C(Month)[T.11],-50.291,,,
C(Month)[T.12],38.536,,,
C(Month)[T.2],21.535,,,
C(Month)[T.3],1.565,,,
C(Month)[T.4],-1.263,,,
C(Month)[T.5],-0.197,,,
C(Month)[T.6],14.189,,,
C(Month)[T.7],11.955,,,
C(Month)[T.8],-11.595,,,
C(Month)[T.9],-13.628,,,
HVI_w,3.68,2.347,0.865,-0.096
